POST_ID,POST_TOPIC_TAGS,POST_CROP_TAGS,POST_TYPE
1357c61d-bf2d-469c-9e83-1b568130c49c,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""bottle gourd""
  ]
]",infographic
5ccce143-af01-46f4-a210-4ea99672466a,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Cucumber""
  ]
]",content
6cd85229-66ec-48f0-be6a-b23be9e7c606,"[
  [
    ""Agriculture News""
  ]
]",[],content
676cbb01-c6f8-4ca6-bc16-29c1bee8990e,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
3a5c568c-e943-40c1-a9ab-f8df62d02e88,"[
  [
    ""irrigation"",
    ""Drip Irrigation""
  ]
]",[],content
5eac3074-2436-4c1b-84a5-53ad783571b6,"[
  [
    ""goat farming""
  ]
]",[],infographic
c885314c-f197-4ac6-b020-8648c967d33a,"[
  [
    ""poultry farming""
  ]
]",[],content
05b929de-5763-4827-bab9-4155f2fed63d,"[
  [
    ""Success Story""
  ]
]",[],content
dc0792d8-3cc9-4acb-97df-5a81ba0a802f,"[
  [
    ""Success Story""
  ]
]",[],content
085bd45c-da57-4543-876c-e41b35fbeccc,"[
  [
    ""Agriculture News""
  ]
]","[
  [
    ""Sugarcane""
  ]
]",content
7f38b3b0-a796-4748-84c1-84d27db054b4,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""brinjal""
  ]
]",infographic
94337f4a-9cd6-4270-a766-9388a75bc484,"[
  [
    ""Success Story""
  ]
]",[],content
e08210d0-e119-42fb-b893-4e5476e5fa14,"[
  [
    ""Agriculture News""
  ]
]",[],content
108c397f-a064-457a-bc12-ebf1f510b7aa,"[
  [
    ""goat farming""
  ]
]",[],infographic
5309a3a5-1a26-4ac8-9a43-01669210e0c1,"[
  [
    ""Crop Storage""
  ]
]","[
  [
    ""onion"",
    ""potato""
  ]
]",video
3d2f3d51-21ac-44ab-a7fa-13b753688b24,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""paddy (rice)""
  ]
]",infographic
f20c7207-bca8-47de-873e-efc746b7befd,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""Wheat""
  ]
]",video
c62980c9-8ddf-45b1-a4f6-3ca5cfd3fdde,"[
  [
    ""poultry farming""
  ]
]",[],infographic
ffd4384c-210d-45ef-b0cc-c2a55ab28951,"[
  [
    ""goat farming""
  ]
]",[],content
58a8e0d7-728e-4fdd-a248-84dcf3e33774,"[
  [
    ""Agriculture News""
  ]
]",[],video
d39e6471-91fe-4240-b935-6a7924fe67ba,"[
  [
    ""Agriculture News""
  ]
]",[],infographic
31efee50-3f7a-4292-a79b-6ef12d6b205b,[],"[
  [
    ""potato""
  ]
]",content
b4c434d2-0753-49cf-823e-3dd1c1ac0117,"[
  [
    ""Agriculture News""
  ]
]",[],content
6a6c94af-e543-447e-b637-49f79f5c8947,"[
  [
    ""seeds""
  ]
]","[
  [
    ""moong""
  ]
]",infographic
0b3aae1e-69ba-4412-9a84-a893960f0e32,"[
  [
    ""Mandi Rates""
  ]
]",[],video
2913486e-8b84-4f3d-813a-00be570dd2ab,[],"[
  [
    ""paddy (rice)""
  ]
]",infographic
30a5294a-e016-4dc1-b374-f8441fc3ad86,"[
  [
    ""Agriculture News""
  ]
]",[],content
3ea2a58c-eb0f-4e12-a386-4b260c5c3be6,"[
  [
    ""animal husbandry""
  ]
]",[],content
42467ce4-9569-44a3-8016-acd3a13f6356,"[
  [
    ""poultry farming""
  ]
]",[],content
51d2262e-4753-45eb-9fad-756621734586,"[
  [
    ""Agriculture News""
  ]
]",[],content
6e845a0c-8d97-49e7-8d6b-b612a82209ea,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""tomato""
  ]
]",content
d9d7fa89-1406-4ca7-b5e2-09eb01b3a5d9,[],"[
  [
    ""water melon"",
    ""Kidney Bins"",
    ""Karela"",
    ""Capsicum"",
    ""muskmelon"",
    ""bottle gourd""
  ]
]",infographic
c5fa5f22-9284-4259-b3c5-98f8e5c575f8,"[
  [
    ""Agriculture News""
  ]
]",[],content
a26534d4-ecd2-4f39-83d2-1ca43841e85a,"[
  [
    ""Agriculture News""
  ]
]",[],video
a55b858a-8ca9-4dae-9afb-74bcee8ff8c6,"[
  [
    ""animal husbandry""
  ]
]",[],content
a9a730bf-d418-4ada-b8b4-50d98a0b83cf,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
b605a2f0-369e-4b7e-8d17-6314f96a672b,"[
  [
    ""subsidy"",
    ""Agriculture News""
  ]
]",[],content
d890d107-bed1-4e4d-9791-41204b8edb50,"[
  [
    ""animal husbandry""
  ]
]",[],content
da4afc48-7465-48c1-98b7-ae3deaf25092,"[
  [
    ""Agriculture News""
  ]
]",[],content
dc1627c1-7668-46de-8fe1-b8b45151a7e4,"[
  [
    ""animal husbandry""
  ]
]",[],content
f5297bb7-9bf7-4d5c-bbd6-c9f55e35996a,"[
  [
    ""Krishify""
  ]
]",[],video
f96da10d-b64b-4e71-94ae-1f564394844b,"[
  [
    ""Agriculture News""
  ]
]",[],content
e7d35a27-b53c-48f5-814e-8d1fd9fe110d,"[
  [
    ""Agriculture News""
  ]
]",[],content
497e127a-a3ee-44ff-b772-bef2766f5b73,"[
  [
    ""Agriculture News""
  ]
]",[],content
8cd8c6c5-4c9c-4bde-9be3-5fd12f64829f,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Papaya""
  ]
]",content
0b9baaf8-2f73-4256-8cd4-d0b52af7911c,"[
  [
    ""buy-sell""
  ]
]","[
  [
    ""tomato""
  ]
]",infographic
84ac419d-cc38-4719-9f0a-f4d00bfcf7c3,[],"[
  [
    ""bottle gourd""
  ]
]",content
51760b61-8fda-4106-9288-5343a636a14b,"[
  [
    ""Government Schemes"",
    ""Agriculture News""
  ]
]",[],content
33effb0a-69d1-46b2-82ce-bec161c17db3,"[
  [
    ""animal husbandry""
  ]
]",[],content
5a4ed51f-e318-4974-9ce1-4dd0e89dc5f7,"[
  [
    ""Government Schemes"",
    ""Agriculture News""
  ]
]",[],video
b7427659-03fb-466e-8a89-36b6c90c1a67,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""chilli""
  ]
]",content
1d9d8557-ae5d-4e67-a4d6-44859afc6a9a,"[
  [
    ""seeds""
  ]
]","[
  [
    ""Masoor Dal""
  ]
]",infographic
4f37fb7f-e9f0-4c28-bae1-80d45f656123,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Garlic""
  ]
]",infographic
a03b124b-2df8-44b8-a7f7-81b777edf043,[],"[
  [
    ""potato""
  ]
]",infographic
4a75234b-0882-49f0-8120-9e9571818d9b,"[
  [
    ""Agriculture News""
  ]
]",[],content
63a787ce-4ca3-4591-a36d-f959098c2acf,"[
  [
    ""Agriculture News""
  ]
]",[],content
d568144b-98df-4a79-b267-fa1ef7e3cb33,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""Masoor Dal""
  ]
]",infographic
a4ac7e18-088b-4fe7-bbad-2bef484ace5f,"[
  [
    ""Agriculture News""
  ]
]",[],content
2be75c15-789a-4e0d-857a-92661e68ea95,"[
  [
    ""Agriculture News"",
    ""Weather Report""
  ]
]",[],content
63e9372b-e3b2-4d2b-9623-8ff2622f5738,[],"[
  [
    ""Karela""
  ]
]",content
597504d1-4495-45b0-9ed4-97ee8391d90b,"[
  [
    ""Mandi Rates""
  ]
]",[],video
3d21f86c-78b2-4423-bf6f-529190283a88,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""Mint""
  ]
]",video
2f10b8a9-ecc8-4f60-9d8a-c49103bb8e0f,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
3ff6f175-f31d-4ce8-9ff6-7d3628eb81c8,"[
  [
    ""Bee Keeping""
  ]
]",[],infographic
3c26e691-7652-4480-a23d-3e388e60217f,"[
  [
    ""Mandi Rates""
  ]
]",[],video
1e18c229-8cba-40ef-b30b-adb22c3cdfbe,"[
  [
    ""quiz""
  ]
]",[],infographic
fe95b48d-e7be-443a-8c96-7b72e56dc240,"[
  [
    ""Agriculture News""
  ]
]",[],content
63837102-5c6e-4523-87ca-dca889123667,"[
  [
    ""Agriculture News"",
    ""Government Schemes""
  ]
]",[],content
b3b500a1-0afa-43d7-bb18-c0f7aea40e7d,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""tomato""
  ]
]",content
54f167ef-cb4a-4437-a3ee-2c26121989c5,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""brinjal""
  ]
]",content
f1c78c1a-bffc-4a2f-a85e-4488d82e8719,"[
  [
    ""Mandi Rates""
  ]
]",[],video
4344b400-af66-4876-9ebe-97181f997fc3,"[
  [
    ""buy-sell""
  ]
]","[
  [
    ""Mustard""
  ]
]",infographic
b397ee52-a638-4136-a7a3-ef7c8d375bb6,"[
  [
    ""quiz""
  ]
]",[],infographic
5d2f6d56-c533-455b-b8db-7c331a7874fd,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""soyabean""
  ]
]",infographic
c2e5d446-8617-4263-986f-1dbe668f6452,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
99752b9f-f850-435f-8794-721e4f90074c,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""tomato""
  ]
]",content
6ec2655f-59fb-468f-9866-6ae9c11ce8a2,"[
  [
    ""Agriculture News""
  ]
]",[],video
4565526b-dab3-42fe-81f9-9c8d4c1610ef,"[
  [
    ""quiz""
  ]
]",[],infographic
c926bbf6-39b8-4b00-b941-eeaa527fac0c,"[
  [
    ""Government Schemes"",
    ""Agriculture News""
  ]
]",[],infographic
45d5d9fc-5982-4fbb-9fa9-004c41249653,"[
  [
    ""Agriculture News"",
    ""farm machinery""
  ]
]",[],content
c092a0f4-8b1a-44e1-8933-a327450a8d10,"[
  [
    ""Agriculture News""
  ]
]",[],content
e7a61431-c9c5-4443-b21b-cd16dc0b842b,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""Cucumber""
  ]
]",content
f7a5bbab-47c9-41bb-b73e-14b520c874f9,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Karela""
  ]
]",content
d86cfd70-deb2-4b34-8416-b9da8c62981d,[],"[
  [
    ""Opium""
  ]
]",video
2b31b1f8-baff-47ec-826f-0d224eb52eaa,[],"[
  [
    ""Saffron""
  ]
]",video
f915160f-b972-4c04-8761-7d1d187634df,"[
  [
    ""seeds""
  ]
]","[
  [
    ""potato""
  ]
]",infographic
b7f01c1d-cd13-424f-b3d7-921b6ba51616,[],"[
  [
    ""Karela""
  ]
]",infographic
1b47351c-941c-4ca7-94c7-6b1eb817f296,"[
  [
    ""Mandi Rates""
  ]
]",[],video
b6d40b16-5e76-4786-a0c4-3be91f39cd66,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""carrot""
  ]
]",content
c7cd10ba-3f8b-4649-8e52-bc4b02196936,"[
  [
    ""animal husbandry""
  ]
]",[],content
afc22395-2d91-42f8-b9e4-b34860621317,"[
  [
    ""horticulture""
  ]
]","[
  [
    ""Rose""
  ]
]",content
e6af0f93-d3e2-4090-9c94-18fa0336cbca,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""black gram""
  ]
]",content
6cdb82ff-2e37-4451-a908-5f74b160a26d,"[
  [
    ""animal husbandry""
  ]
]","[
  [
    ""Ajola""
  ]
]",infographic
2efb0841-b8b0-4c5f-8b0f-d8c594f3c4d5,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""Barseem""
  ]
]",infographic
2e0fa33e-7b7b-4a36-a304-1336494e2165,"[
  [
    ""animal husbandry"",
    ""Animal Feed""
  ]
]",[],infographic
39f64e5f-61c1-462f-8ed5-56af05dadd21,"[
  [
    ""Agriculture News"",
    ""Government Schemes""
  ]
]",[],content
3f49444d-e859-441c-ba4c-8595279d6e41,"[
  [
    ""Agriculture News""
  ]
]",[],infographic
127db79e-0282-4d5f-8646-fc1092b48fce,"[
  [
    ""Agriculture News""
  ]
]",[],content
e6140954-8ea1-447e-8cbd-48684b19517e,"[
  [
    ""Agriculture News""
  ]
]","[
  [
    ""onion""
  ]
]",content
e48ad3b5-1197-4837-81c6-5a08859ed3cb,"[
  [
    ""Agriculture News""
  ]
]",[],content
abfd3fa1-0952-4d9c-aefd-bb887366c037,"[
  [
    ""Crop Storage""
  ]
]","[
  [
    ""potato""
  ]
]",video
988c9f84-06ad-4265-99bc-2c862576c113,"[
  [
    ""Government Schemes""
  ]
]",[],video
8585a706-9a36-47fd-817d-7b4250101460,"[
  [
    ""horticulture""
  ]
]","[
  [
    ""Banana""
  ]
]",infographic
a711203d-e3e1-4640-8f11-f3f4d7228528,"[
  [
    ""weed management""
  ]
]","[
  [
    ""Maize""
  ]
]",infographic
33be5824-5644-4a99-9e9e-b162e12d11a3,"[
  [
    ""quiz""
  ]
]",[],infographic
0b56fb2a-b005-4ca1-9259-945a9b295893,"[
  [
    ""Agriculture News"",
    ""Mandi Rates""
  ]
]",[],content
6b395b83-f733-4541-9da7-186133db36a7,"[
  [
    ""animal husbandry""
  ]
]",[],content
94cb5af0-db20-47cf-bb61-8a6ec498b888,"[
  [
    ""animal husbandry""
  ]
]",[],content
6cd8e289-1c48-4862-9f57-9ee4a0f1a112,"[
  [
    ""Animal Feed"",
    ""buy-sell""
  ]
]",[],infographic
3fc98d10-7ebe-49a6-b586-21f8c48d7734,"[
  [
    ""Mandi Rates""
  ]
]",[],video
8b76a012-e002-420a-b0f7-51772e673520,[],"[
  [
    ""paddy (rice)""
  ]
]",content
8f141bea-80e3-4836-8e1a-4df893ccd715,"[
  [
    ""Mandi Rates""
  ]
]",[],video
01dac790-c16a-48c2-a542-d66b62ffa395,"[
  [
    ""quiz""
  ]
]",[],infographic
a26b62d9-ff0f-4ed8-ade1-bec2a25b0e5c,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
2a67daae-41da-40e3-a39c-f48457b4556d,"[
  [
    ""poultry farming""
  ]
]",[],content
64900819-689e-4f8e-ad9b-eb5b65f5d1ff,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""peanut""
  ]
]",content
96fc63a9-901b-47dd-a9f2-7a4cd03cc4de,"[
  [
    ""quiz""
  ]
]",[],infographic
7f740526-b338-460e-bcdc-6fb8b3c75a83,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""cumin""
  ]
]",infographic
2a9a0212-9466-4a8a-baaa-fd3eca1f7c5e,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""onion""
  ]
]",content
ae6dce45-1aa6-4959-b044-34f22e14b106,"[
  [
    ""Agriculture News""
  ]
]",[],content
da7309d9-77d4-4acc-a4f0-d6b766966ff9,"[
  [
    ""Success Story""
  ]
]",[],content
e0c2210b-2f57-4fbd-ace0-f5fb1b66cd60,"[
  [
    ""seeds""
  ]
]","[
  [
    ""onion""
  ]
]",content
0c673b50-6d34-43ad-a0bd-6f3978d93eb5,"[
  [
    ""Agriculture News""
  ]
]",[],content
a7119c9e-07cc-41ba-8782-84baabb8b3b4,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Tobacco""
  ]
]",content
bc62b15a-225b-4216-9f52-1cb61d30c30d,"[
  [
    ""Government Schemes"",
    ""buy-sell""
  ]
]","[
  [
    ""Wheat""
  ]
]",content
08eccaba-6698-4180-bf7f-2e5d7f435fe6,[],"[
  [
    ""lady finger (okra)"",
    ""Pea"",
    ""onion"",
    ""cabbage"",
    ""potato""
  ]
]",infographic
87cf8519-6900-4c53-966a-0e9b3990e439,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""cotton""
  ]
]",infographic
772c87c2-9f52-441b-a2fe-4c4747aeb7dc,"[
  [
    ""animal husbandry"",
    ""Animal Feed""
  ]
]",[],infographic
2fb30722-0461-485e-a53e-161fff6da67b,"[
  [
    ""Agriculture News""
  ]
]",[],content
fee6b72a-f4ae-43e9-82cd-7e850b1112a0,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""onion""
  ]
]",infographic
7ec8cdda-7ace-48cf-bb41-d1ac243bb80e,"[
  [
    ""buy-sell""
  ]
]","[
  [
    ""Mustard"",
    ""Wheat""
  ]
]",content
14585076-2678-4947-ba5a-3e5536117d4a,"[
  [
    ""Agriculture News""
  ]
]",[],video
83a5c636-a8dc-4387-843b-d4b5098a2a0d,"[
  [
    ""Agriculture News""
  ]
]",[],content
2b5c5c17-b7bd-4883-8a8c-b6655cc2aea0,"[
  [
    ""Agriculture News"",
    ""subsidy""
  ]
]",[],content
f681f3b0-59ba-45d4-a420-88d0229d6c32,"[
  [
    ""Success Story""
  ]
]",[],content
8750504b-4bb1-45a7-b36a-a47fd1a8cbef,"[
  [
    ""Agriculture News""
  ]
]",[],video
ffcf2669-6d42-40f7-82ae-987f0665b4cd,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""Garlic""
  ]
]",content
aae0fbce-030c-48ea-a3ab-bc3e8e040852,"[
  [
    ""Agriculture News""
  ]
]",[],video
3b202593-e364-466e-add2-1850fe8b98e9,"[
  [
    ""Agriculture News""
  ]
]","[
  [
    ""paddy (rice)""
  ]
]",content
5e2bec79-ec74-4e79-ac37-3475df967126,"[
  [
    ""Agriculture News""
  ]
]",[],video
f595cefa-0db3-4a90-9d7d-0299fe9826fb,[],"[
  [
    ""sorghum""
  ]
]",content
aff2a781-2362-4dbe-a3da-7f9738a746d0,"[
  [
    ""subsidy"",
    ""Agriculture News""
  ]
]",[],content
90b89ad6-76fb-4375-af71-4c121a969364,"[
  [
    ""subsidy"",
    ""Agriculture News""
  ]
]",[],content
ea9505ef-547d-4b90-9b69-4f250a7730bb,"[
  [
    ""Agriculture News""
  ]
]",[],video
23a7473c-09a3-4363-b916-7a765d553a03,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
7c20b131-ddff-4722-a42b-6bf0a300ed42,[],"[
  [
    ""Plantago ovata""
  ]
]",content
eefbc1a1-ac6c-4fbc-88e9-64fb02595954,"[
  [
    ""Success Story""
  ]
]",[],content
28194d18-fac1-4cc6-bd7f-f7f266b2ac01,[],"[
  [
    ""Plantago ovata""
  ]
]",content
7728a13a-77ad-4202-b32e-1206681b7102,"[
  [
    ""buy-sell"",
    ""Animal Feed""
  ]
]",[],infographic
4cab75a0-17e3-47c2-8e33-9a0c0d3314e2,"[
  [
    ""quiz""
  ]
]",[],infographic
a2316fa5-cb9a-43b5-a672-810deecd593c,"[
  [
    ""quiz""
  ]
]",[],infographic
99ea0578-b5c9-4be8-bd51-343e66418f05,"[
  [
    ""Krishify""
  ]
]",[],infographic
1c314f7a-205e-451f-a5fb-841c0e1f1e7c,"[
  [
    ""Agriculture News""
  ]
]",[],infographic
d7469289-db4b-4cc3-aaa3-6fe80b066d44,[],"[
  [
    ""Ginger""
  ]
]",content
972a4375-6670-43d5-9e30-2503079c9a8b,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
0ed4ce98-160a-40b1-8029-4d0a1056c21c,"[
  [
    ""Agriculture News""
  ]
]",[],content
fd3f5c92-9024-45d4-b5bc-34b5b4e28be7,[],"[
  [
    ""Alovera""
  ]
]",video
74c455ed-9db8-47bd-8856-95a21b54f19b,"[
  [
    ""seeds""
  ]
]","[
  [
    ""sugar beets""
  ]
]",content
faffdba4-dd0b-4ab3-bdc4-5e11cef25a8d,[],"[
  [
    ""sugar beets""
  ]
]",content
25e3828d-6996-4c37-bea6-fbaa9505ca12,[],"[
  [
    ""lady finger (okra)""
  ]
]",content
84229e2b-993a-48fe-a88a-d6f03793c10f,"[
  [
    ""Agriculture News""
  ]
]",[],video
7e3f1a5f-7e9b-4dda-9932-bf53585a31f0,"[
  [
    ""Agriculture News""
  ]
]",[],content
2c2236b0-807d-442b-b30a-0df9f9fb9cb6,"[
  [
    ""irrigation""
  ]
]","[
  [
    ""Wheat""
  ]
]",infographic
03f25688-d454-4df9-ac33-a37c89eeca9f,"[
  [
    ""Mandi Rates""
  ]
]",[],video
b9a750f7-5f1c-45a8-807f-0abf50636ecd,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Gwar""
  ]
]",content
aba1a6be-75db-44c9-8290-74b56574d2e1,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""Wheat""
  ]
]",video
56cb74f0-4655-4d08-9d61-5f97fa69e429,"[
  [
    ""Organic Fertilizer"",
    ""buy-sell""
  ]
]",[],infographic
d830833c-5f5b-4770-a261-80131df65450,"[
  [
    ""Mandi Rates""
  ]
]",[],video
90841ef5-3c9a-42bd-b486-3a2e7752a0b4,"[
  [
    ""Agriculture News""
  ]
]",[],video
032aab39-c437-4d8c-80f5-16a9af1402e2,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""chilli""
  ]
]",content
daeba074-a8e2-4116-9101-db0f56afc8cb,"[
  [
    ""Mandi Rates""
  ]
]",[],video
7870d287-e768-49c3-b392-5996af621ec9,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Papaya""
  ]
]",content
eac1e066-a605-445b-90df-1fe508815708,"[
  [
    ""Agriculture News""
  ]
]",[],content
01db471a-c23a-4f54-97cc-f7fdb9e977a3,"[
  [
    ""discussion"",
    ""Agriculture News""
  ]
]",[],content
4380d5d4-339e-45c5-b6f8-7c0ffa9809db,"[
  [
    ""Agriculture News""
  ]
]",[],content
4c67b61a-af40-4c40-984a-4bce18716e72,"[
  [
    ""animal husbandry""
  ]
]",[],video
5400970f-d723-4a1a-a932-9149df84d0e0,"[
  [
    ""Agriculture News""
  ]
]",[],content
6a6df8c0-0957-4a6f-ac36-ee08355804a7,"[
  [
    ""Agriculture News""
  ]
]",[],content
955b6eab-bb28-451e-a11c-3cade101a2c2,"[
  [
    ""Agriculture News""
  ]
]",[],infographic
9a6127a4-e7a6-4b8b-84bb-b5daac5aa87b,"[
  [
    ""Agriculture News""
  ]
]",[],content
de1cad64-ab24-444c-9b14-0527adf86378,"[
  [
    ""New Farming Techniques""
  ]
]",[],content
04637fe6-7f5a-4e2a-9096-0291997f8dca,"[
  [
    ""Bee Keeping""
  ]
]",[],infographic
433a8b9d-bbb5-4e58-8cda-ae08a0a23ac2,"[
  [
    ""Agriculture News""
  ]
]",[],video
19d1ed5e-71dc-4ee7-b911-53d84e8b29e6,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""paddy (rice)""
  ]
]",video
675e6fd9-598a-469d-823d-e37ec18f9445,"[
  [
    ""poultry farming""
  ]
]",[],infographic
29b7d554-b283-4e6d-ae78-b10eb60e6c2d,"[
  [
    ""farm machinery""
  ]
]",[],content
3adb4056-4327-4d9d-a413-552545af95e5,"[
  [
    ""Agriculture News""
  ]
]",[],content
bfc21a64-1cc1-4e7e-92e1-6174e4b7026b,"[
  [
    ""quiz""
  ]
]",[],infographic
d151ef8f-1fb0-4b2b-8d02-171b850f931a,"[
  [
    ""Agriculture News"",
    ""Success Story""
  ]
]",[],content
97e84057-b5b0-4bc7-8ec1-452b36a031f8,"[
  [
    ""Fertilizer""
  ]
]","[
  [
    ""brinjal""
  ]
]",infographic
0d2653c9-6962-44b2-976d-9d66ba71c610,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""brinjal""
  ]
]",video
20295693-3299-45f0-9aaf-671ac6eb8894,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Pea""
  ]
]",content
254a703c-d1a9-4065-839f-4d95d0ed81d9,"[
  [
    ""seeds""
  ]
]","[
  [
    ""tomato""
  ]
]",content
33023fed-1dc8-410f-a744-57768e793c6a,"[
  [
    ""animal husbandry""
  ]
]",[],content
fd540da2-0fcf-4dc1-9ae6-a171894611a6,"[
  [
    ""Agriculture News""
  ]
]",[],content
4a547ecc-d599-496d-8e38-bb9dd6205f8e,"[
  [
    ""animal husbandry""
  ]
]",[],infographic
4016e9ae-d4da-48c6-9696-a873b74dd97d,"[
  [
    ""Mandi Rates""
  ]
]",[],video
c04e9d33-79f2-47e0-a842-38f2e433ecca,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Beans""
  ]
]",content
94cd9f04-24f3-4d2a-af9e-26d9a12663ac,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""paddy (rice)""
  ]
]",infographic
d8388709-1eb2-451f-b277-5d20ffd228a3,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""ridge gourd""
  ]
]",content
5da22ee4-41b2-48a4-bc32-998775c37333,"[
  [
    ""goat farming""
  ]
]",[],content
5fd3addf-0623-421c-8417-d0fa0e321b4c,"[
  [
    ""Agriculture News""
  ]
]",[],content
7170ef9c-f7e0-4d9c-8b65-063496535e28,[],"[
  [
    ""lady finger (okra)""
  ]
]",infographic
f10b6172-f040-42cb-b231-6cedda15ae03,"[
  [
    ""quiz""
  ]
]",[],infographic
ba7185c6-eef1-421e-9723-69e2aba75eb1,"[
  [
    ""quiz""
  ]
]",[],infographic
bdf760e4-aed3-48e6-8f25-a2096f2bee86,"[
  [
    ""Agriculture News""
  ]
]",[],content
98ada99e-3c8c-48bc-b236-d224cd1521e8,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""Gwar""
  ]
]",content
c051eb4a-b406-4ae0-9f8d-5e9d336dbeb0,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""peanut""
  ]
]",content
0e335ba2-0972-4bcb-af31-36748f303501,"[
  [
    ""quiz""
  ]
]",[],infographic
abce72cd-44d4-42a7-8252-1e90961376a6,"[
  [
    ""Agriculture News""
  ]
]",[],content
12bd472e-dee6-4669-b00b-158ffee5ecdf,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""peanut""
  ]
]",infographic
6d4713db-f947-4c5d-a408-32568d1ee3e4,"[
  [
    ""lockdown""
  ]
]",[],video
5befb897-0504-4a64-ad67-3741847c119e,"[
  [
    ""poultry farming""
  ]
]",[],infographic
99d9fbce-c19b-4986-b19d-af22ae433d4f,"[
  [
    ""animal husbandry""
  ]
]",[],content
bc7d8853-1330-4989-9a3a-3b34a84762cf,"[
  [
    ""buy-sell"",
    ""seeds""
  ]
]",[],infographic
da31c7bc-7210-4dca-87ed-c8f969beebf9,"[
  [
    ""animal husbandry""
  ]
]",[],content
2dc08e88-85fc-4cba-8b8f-399fd8cf29bf,[],"[
  [
    ""chilli""
  ]
]",infographic
cfdc2c7e-3c1c-4046-9fc2-c73a1c3a4a05,"[
  [
    ""Agriculture News""
  ]
]",[],content
5ce5bf6b-93ef-4f19-ac72-b32769cbc7a8,"[
  [
    ""goat farming""
  ]
]",[],infographic
c9781972-77ef-4916-a644-4b329a70b75e,[],"[
  [
    ""Mushroom""
  ]
]",infographic
b39755bf-3e05-489d-b86c-941c33611973,"[
  [
    ""farm machinery"",
    ""buy-sell""
  ]
]",[],infographic
633a6236-3f6d-4d53-8192-dc8605101437,[],"[
  [
    ""Ginger""
  ]
]",content
17d0f66c-ae1b-4798-abbe-8c955e40e596,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""black gram""
  ]
]",infographic
8e58b765-44d7-4923-92d1-01e998c93b86,"[
  [
    ""Agriculture News""
  ]
]",[],video
2af654f0-5dff-45a2-a001-4e3c111c8477,[],"[
  [
    ""chilli""
  ]
]",content
a5891793-c202-484e-aec7-2ff434291615,[],"[
  [
    ""Gram""
  ]
]",content
c33692fa-9040-4b30-ab5a-1da9242a9256,"[
  [
    ""Today Tips""
  ]
]","[
  [
    ""Gram""
  ]
]",infographic
f3a3e5e7-ddc8-4a1d-aedf-2efd45bdcdc1,"[
  [
    ""Fasal Protection""
  ]
]","[
  [
    ""water melon""
  ]
]",video
f4ad7741-e216-4dbb-ae4f-816da79315c5,"[
  [
    ""animal protection"",
    ""animal husbandry""
  ]
]",[],content
