USER_ID,USER_STATE,USER_DISTRICT,FOLLOWED_CROP_LIST,FOLLOWED_TOPIC_LIST
0009cb7b-3a12-4a88-9887-a2e846d4e018,बिहार,खगड़िया,"[
  ""Cucumber"",
  ""Turnip"",
  ""Moringa"",
  ""Ber"",
  ""Castor"",
  ""cauliflower"",
  ""moong"",
  ""Barley"",
  ""lady finger (okra)"",
  ""Papaya"",
  ""Saffron"",
  ""Popular"",
  ""coffee"",
  ""Sugarcane"",
  ""Maize"",
  ""potato"",
  ""paddy (rice)"",
  ""Pumpkin"",
  ""Fava Bean"",
  ""Orange"",
  ""Parval"",
  ""Ajola"",
  ""jack fruit"",
  ""Litchi"",
  ""Tulsi"",
  ""mango"",
  ""Fennel"",
  ""muskmelon"",
  ""Wheat"",
  ""tomato"",
  ""Straberi"",
  ""Ginger"",
  ""Plantago ovata"",
  ""Anaar"",
  ""Tinda"",
  ""Gwar"",
  ""Jimikand"",
  ""Kalonji"",
  ""carom"",
  ""Rajnigandha"",
  ""toor daal"",
  ""ridge gourd"",
  ""Mushroom"",
  ""Maithi"",
  ""Paan"",
  ""Merigold"",
  ""Oat"",
  ""Karela"",
  ""cumin"",
  ""Arbi"",
  ""Kivi"",
  ""Millet"",
  ""lemongrass"",
  ""brinjal"",
  ""Grapes"",
  ""onion"",
  ""Turmeric"",
  ""Radish"",
  ""Satavar"",
  ""peanut"",
  ""black gram"",
  ""Pineapple"",
  ""Beans"",
  ""Lemon"",
  ""cotton"",
  ""Opium"",
  ""Armenian cucumber"",
  ""Kidney Bins"",
  ""Tobacco"",
  ""bottle gourd"",
  ""Teak"",
  ""beans"",
  ""Pea"",
  ""Spinach"",
  ""Guava"",
  ""carrot"",
  ""Moth"",
  ""Garlic"",
  ""Barbati"",
  ""cabbage"",
  ""water melon"",
  ""Alovera"",
  ""Apple"",
  ""Mint"",
  ""Capsicum"",
  ""Fig"",
  ""chilli"",
  ""Coriander"",
  ""Til"",
  ""Sunflower"",
  ""फ्लैक्स सीड Linseed [Flax seed]"",
  ""Gladiolus"",
  ""soyabean"",
  ""Safed Musli"",
  ""Lobia"",
  ""Mustard"",
  ""sugar beets"",
  ""Rose"",
  ""Sweet Potato"",
  ""Rijka"",
  ""Banana"",
  ""Barseem"",
  ""Mustard"",
  ""Stevia"",
  ""Gram"",
  ""sorghum"",
  ""brockely"",
  ""Masoor Dal"",
  ""Gooseberry""
]",
002e1a09-8612-4f83-968d-fcd9a4fab22c,उत्तर प्रदेश,जालौन,"[
  ""Maize""
]",
001905fd-e95c-44e9-b059-9c64a11be08c,हरियाणा,हिसार,"[
  ""moong"",
  ""mango"",
  ""bottle gourd"",
  ""Kalonji"",
  ""muskmelon"",
  ""Beans"",
  ""Radish"",
  ""ridge gourd"",
  ""brinjal"",
  ""potato"",
  ""water melon"",
  ""Spinach"",
  ""Tinda"",
  ""Anaar"",
  ""Armenian cucumber"",
  ""Coriander"",
  ""Capsicum"",
  ""Pea"",
  ""Papaya"",
  ""Garlic"",
  ""Lemon"",
  ""Maithi""
]","[
  ""weed management""
]"
002326dd-5929-49fa-8822-9f8e44870b2b,उत्तर प्रदेश,Baghpat,"[
  ""brockely"",
  ""muskmelon""
]",
0039045d-3cb6-4145-a982-3924873fa67b,उत्तर प्रदेश,मुज़फ़्फ़रनगर,"[
  ""Sugarcane""
]",
003c37a2-ffbb-47f3-a9aa-853ce0bb39fc,बिहार,पूर्णियाँ,"[
  ""Maize"",
  ""Radish"",
  ""paddy (rice)"",
  ""lady finger (okra)"",
  ""Wheat"",
  ""chilli""
]",
00494d5d-dac5-4df4-8d1c-c85382f11572,राजस्थान,Jhalawar,"[
  ""Garlic""
]",
004b04a9-6af8-4b64-b9a3-50ac82c76a8b,गुजरात,कच्छ,"[
  ""Gwar"",
  ""lemongrass"",
  ""cotton"",
  ""moong"",
  ""peanut"",
  ""Maize"",
  ""Wheat"",
  ""sorghum"",
  ""Rijka"",
  ""Millet"",
  ""Castor"",
  ""Barseem"",
  ""Til"",
  ""cumin""
]","[
  ""Agriculture News"",
  ""Animal Feed"",
  ""Crop Storage"",
  ""Tractor"",
  ""animal husbandry"",
  ""Agro Chemical"",
  ""animal protection""
]"
576dcf0f-e7de-4cce-9cb3-d00625b6f483,बिहार,मुंगेर,"[
  ""tomato"",
  ""Cucumber"",
  ""brinjal""
]","[
  ""New Farming Techniques"",
  ""seeds""
]"
57723311-96bd-4694-87ad-9c4dca75367b,राजस्थान,Dausa,"[
  ""Spinach"",
  ""Gram"",
  ""water melon"",
  ""Tobacco"",
  ""Radish"",
  ""Millet"",
  ""cabbage"",
  ""onion"",
  ""peanut"",
  ""Mustard"",
  ""Maize"",
  ""Cucumber"",
  ""Ber"",
  ""cumin"",
  ""muskmelon"",
  ""Gwar"",
  ""Papaya"",
  ""Gooseberry"",
  ""Tinda"",
  ""Barley"",
  ""cauliflower"",
  ""Lemon"",
  ""bottle gourd"",
  ""Garlic"",
  ""Litchi"",
  ""Wheat"",
  ""Maithi"",
  ""Paan"",
  ""Guava"",
  ""moong"",
  ""chilli"",
  ""tomato"",
  ""sugar beets"",
  ""Til"",
  ""sorghum"",
  ""lady finger (okra)"",
  ""Pea"",
  ""brinjal"",
  ""carrot"",
  ""Coriander""
]",
2889838b-5070-4e29-83be-1885f24fa624,महाराष्ट्र,Amravati,"[
  ""soyabean""
]",
28a7dbbf-480b-4b4f-b88f-08f48c7ff340,हरियाणा,कैथल,"[
  ""paddy (rice)"",
  ""Maize"",
  ""Wheat"",
  ""Millet""
]","[
  ""irrigation"",
  ""Organic Farming"",
  ""subsidy on seed"",
  ""Fertilizer"",
  ""subsidy"",
  ""New Farming Techniques"",
  ""Agriculture News"",
  ""Agro Chemical"",
  ""weed management"",
  ""Drip Irrigation"",
  ""Mandi Rates"",
  ""horticulture"",
  ""quiz""
]"
28bf2c9d-feaa-4590-b51a-50877fb95392,मध्य प्रदेश,हरदा,"[
  ""cotton"",
  ""Pea"",
  ""jack fruit"",
  ""Capsicum"",
  ""Gwar"",
  ""mango"",
  ""lady finger (okra)"",
  ""Tinda"",
  ""ridge gourd"",
  ""Anaar"",
  ""Karela"",
  ""Wheat"",
  ""muskmelon"",
  ""cabbage"",
  ""moong"",
  ""Papaya"",
  ""Cucumber"",
  ""black gram"",
  ""Guava"",
  ""chilli"",
  ""Coriander"",
  ""water melon"",
  ""Armenian cucumber"",
  ""carrot"",
  ""Gram"",
  ""tomato"",
  ""Grapes"",
  ""cauliflower"",
  ""potato"",
  ""toor daal"",
  ""Maize"",
  ""Banana"",
  ""soyabean"",
  ""Garlic"",
  ""brinjal""
]","[
  ""dairy farming""
]"
28cca59c-27a2-4757-b4b0-a5277087958a,उत्तर प्रदेश,Azamgarh,"[
  ""Maize"",
  ""muskmelon"",
  ""Litchi"",
  ""Capsicum"",
  ""Maithi"",
  ""potato"",
  ""Spinach"",
  ""chilli"",
  ""Radish"",
  ""carrot"",
  ""Sunflower"",
  ""jack fruit"",
  ""Garlic"",
  ""Pea"",
  ""Fig"",
  ""Turnip"",
  ""Armenian cucumber"",
  ""onion"",
  ""Guava"",
  ""Coriander"",
  ""Karela"",
  ""Safed Musli"",
  ""Papaya"",
  ""sugar beets"",
  ""water melon"",
  ""bottle gourd"",
  ""Cucumber"",
  ""lady finger (okra)"",
  ""tomato"",
  ""Mint"",
  ""Lemon"",
  ""Wheat"",
  ""ridge gourd"",
  ""Barseem"",
  ""Sugarcane"",
  ""beans"",
  ""brinjal""
]",
28d33d77-76f7-4597-a856-1e8d08cd9460,राजस्थान,Sawai Madhopur,"[
  ""Barley""
]",
28c950e2-03c3-43a2-809a-527e1c6d9f13,हिमाचल प्रदेश,काँगड़ा,"[
  ""Ginger""
]",
57742cd3-b175-40be-a8c8-c45df9c02e8d,उत्तर प्रदेश,Hapur,"[
  ""Guava"",
  ""paddy (rice)""
]",
5780d467-f077-4097-8fe3-ede998895949,राजस्थान,Jhunjhunun,"[
  ""Capsicum"",
  ""Mustard"",
  ""Masoor Dal"",
  ""peanut"",
  ""Garlic"",
  ""onion"",
  ""Wheat"",
  ""Gram"",
  ""Radish"",
  ""Barley"",
  ""Gwar"",
  ""Millet"",
  ""moong"",
  ""sorghum""
]","[
  ""subsidy"",
  ""poultry farming"",
  ""Fasal Protection"",
  ""New Farming Techniques"",
  ""dairy farming""
]"
578ac57d-39cd-48a7-aaac-bfc054dddb86,हरियाणा,रोहतक,"[
  ""Wheat""
]","[
  ""buy-sell"",
  ""Organic Farming"",
  ""Agri-Business"",
  ""New Farming Techniques"",
  ""Government Schemes"",
  ""farm machinery"",
  ""Disease"",
  ""Fasal Protection"",
  ""Agriculture News""
]"
579b48fe-5e78-4756-8ae6-d71e8c16e136,राजस्थान,सीकर,"[
  ""Millet"",
  ""Lemon"",
  ""Radish"",
  ""Cucumber"",
  ""sugar beets"",
  ""tomato"",
  ""chilli"",
  ""Mustard"",
  ""Tinda"",
  ""Oat"",
  ""Gram"",
  ""Tobacco""
]",
57b0fbf6-dad4-4f38-8d6c-fc37d0b66b8a,उत्तर प्रदेश,आगरा,"[
  ""Millet"",
  ""Wheat"",
  ""Mustard""
]","[
  ""seeds""
]"
18cd19de-c21b-4066-9ac2-798b7b0fbaf2,राजस्थान,Baran,"[
  ""black gram"",
  ""Garlic"",
  ""Pea"",
  ""Wheat"",
  ""soyabean"",
  ""Gram""
]","[
  ""weed management""
]"
18ce7be9-a105-4ed1-9b84-b7fba290542b,मध्य प्रदेश,उज्जैन,"[
  ""Maize"",
  ""Lobia"",
  ""Garlic""
]",
37bb7768-4d96-4c26-9258-17f536414a65,राजस्थान,जोधपुर,"[
  ""peanut"",
  ""Tulsi""
]",
37bc0c5b-dbcc-4f53-a2ca-51f4de8a97aa,पंजाब,Tarn Taran,"[
  ""Wheat"",
  ""Pea"",
  ""onion"",
  ""Maize"",
  ""Mustard"",
  ""moong"",
  ""potato""
]",
2a1f4374-4673-46aa-9f37-92c3612d24fa,झारखण्ड,राँची,"[
  ""peanut""
]",
2a374267-d987-4a1f-88cc-6dfa9bb83f0a,दिल्ली,East Delhi,"[
  ""cotton"",
  ""Plantago ovata""
]",
2a3880aa-bc02-4239-a99a-7ee34df0e128,हरियाणा,सिरसा,"[
  ""paddy (rice)""
]",
2a3c7af8-4f1c-4c2f-870b-02dd89197a62,तमिलनाडु,Erode District,"[
  ""Sugarcane"",
  ""Orange"",
  ""Guava"",
  ""Alovera"",
  ""Radish"",
  ""Opium"",
  ""Gram"",
  ""फ्लैक्स सीड Linseed [Flax seed]"",
  ""carom"",
  ""Anaar"",
  ""lady finger (okra)"",
  ""lemongrass"",
  ""Grapes"",
  ""black gram"",
  ""Arbi"",
  ""potato"",
  ""Castor"",
  ""mango"",
  ""Ajola"",
  ""Ginger"",
  ""Plantago ovata"",
  ""Rajnigandha"",
  ""Armenian cucumber"",
  ""Gooseberry""
]","[
  ""Mandi Rates"",
  ""Crop Storage"",
  ""Tractor""
]"
2a407ae9-5b07-4145-832a-a8406929967e,उत्तर प्रदेश,Gonda,"[
  ""Garlic"",
  ""Guava"",
  ""Ginger"",
  ""Mustard"",
  ""Barseem"",
  ""Papaya"",
  ""Banana"",
  ""tomato"",
  ""Sugarcane"",
  ""cauliflower"",
  ""paddy (rice)"",
  ""Grapes"",
  ""onion"",
  ""ridge gourd"",
  ""Capsicum"",
  ""Wheat"",
  ""Arbi"",
  ""mango"",
  ""Lemon"",
  ""Anaar"",
  ""bottle gourd"",
  ""lady finger (okra)"",
  ""Radish"",
  ""water melon"",
  ""Coriander"",
  ""jack fruit""
]","[
  ""Agri-Business"",
  ""New Farming Techniques"",
  ""Success Story"",
  ""Government Schemes"",
  ""dairy farming"",
  ""weed management"",
  ""Disease"",
  ""farm machinery"",
  ""Fasal Protection"",
  ""buy-sell"",
  ""seeds"",
  ""Agriculture News"",
  ""subsidy"",
  ""Fertilizer"",
  ""Today Tips"",
  ""subsidy on seed"",
  ""animal husbandry"",
  ""Crop Storage"",
  ""Mandi Rates"",
  ""quiz"",
  ""Weather Report"",
  ""Organic Farming""
]"
2a41e708-8ba7-43e2-87ad-1f962d3effdb,दिल्ली,East Delhi,"[
  ""Tobacco"",
  ""Turmeric"",
  ""Sugarcane"",
  ""soyabean""
]",
2a5ba88b-5ada-4007-914e-764575bc7de2,राजस्थान,Hanumangarh,"[
  ""Pumpkin""
]",
2a6625d8-5c1d-4cab-8264-98823e5fd458,पंजाब,Sangrur,"[
  ""Ajola""
]",
2a6a7f69-48ec-4d69-9fff-8fed63835508,उत्तर प्रदेश,Kanpur Nagar,"[
  ""carom"",
  ""Mustard"",
  ""Ginger"",
  ""Anaar"",
  ""Ajola"",
  ""Opium"",
  ""toor daal"",
  ""Arbi"",
  ""Guava"",
  ""Pineapple""
]","[
  ""subsidy"",
  ""Agro Chemical"",
  ""Krishify"",
  ""Fertilizer""
]"
37c706e6-6fe3-4df0-b5ee-8074e6cf7b6a,राजस्थान,Bundi,"[
  ""paddy (rice)"",
  ""Wheat""
]","[
  ""Government Schemes"",
  ""subsidy"",
  ""Today Tips"",
  ""Agriculture News"",
  ""Weather Report"",
  ""Agro Chemical"",
  ""Fertilizer""
]"
37c87fe6-9d9d-4871-8462-b9e6f6d4c63b,असम,Charaideo,"[
  ""Arbi""
]","[
  ""Weather Report""
]"
37dd8cae-9068-4f4b-a332-5672f2e4e3fc,पंजाब,Fazilka,"[
  ""paddy (rice)""
]",
38056f77-360b-4471-ab32-ec07f3440b92,उत्तर प्रदेश,Azamgarh,"[
  ""Ginger"",
  ""peanut"",
  ""potato"",
  ""Mustard"",
  ""फ्लैक्स सीड Linseed [Flax seed]"",
  ""soyabean"",
  ""Cucumber"",
  ""Til"",
  ""toor daal"",
  ""Karela"",
  ""Banana"",
  ""Sugarcane"",
  ""Guava"",
  ""tomato"",
  ""Wheat"",
  ""mango"",
  ""carrot"",
  ""Gram""
]",
3807e578-66b9-41e4-afae-5c237c2286ce,छत्तीसगढ़,रायगढ़,"[
  ""Castor""
]","[
  ""Weather Report""
]"
381199bf-221f-41e9-ab17-5069e74b140b,उत्तर प्रदेश,Sharawasti,"[
  ""Barley"",
  ""paddy (rice)"",
  ""Wheat"",
  ""Millet"",
  ""Oat"",
  ""Maize""
]","[
  ""subsidy on seed""
]"
38149791-a5ec-4e1c-a270-0b2d71bb6cf1,उत्तर प्रदेश,वाराणसी,"[
  ""Wheat"",
  ""toor daal"",
  ""Barseem"",
  ""paddy (rice)""
]","[
  ""Today Tips"",
  ""Animal Feed"",
  ""subsidy"",
  ""Organic Farming"",
  ""Mandi Rates"",
  ""dairy farming"",
  ""irrigation"",
  ""animal husbandry"",
  ""Krishify"",
  ""Organic Fertilizer"",
  ""Agriculture News"",
  ""Government Schemes"",
  ""Fertilizer"",
  ""Weather Report""
]"
381b0958-55a8-4186-854c-d81f7135e0fe,छत्तीसगढ़,Bemetara,"[
  ""Pea"",
  ""lady finger (okra)"",
  ""Grapes"",
  ""paddy (rice)"",
  ""Gram"",
  ""Coriander"",
  ""Papaya"",
  ""Lemon"",
  ""Wheat"",
  ""sugar beets""
]","[
  ""Agriculture News"",
  ""Organic Fertilizer"",
  ""Organic Farming"",
  ""Government Schemes""
]"
381b277f-8262-4425-86f7-c982e7d41ccd,बिहार,अररिया,"[
  ""Millet"",
  ""bottle gourd"",
  ""Garlic"",
  ""Tulsi"",
  ""Gram"",
  ""lemongrass"",
  ""lady finger (okra)"",
  ""Parval"",
  ""Banana"",
  ""water melon"",
  ""Tinda"",
  ""Beans"",
  ""Paan"",
  ""chilli"",
  ""Coriander"",
  ""peanut"",
  ""ridge gourd"",
  ""Spinach"",
  ""Lemon"",
  ""tomato"",
  ""Sweet Potato"",
  ""paddy (rice)"",
  ""brinjal"",
  ""cabbage"",
  ""soyabean"",
  ""Ber"",
  ""Mint"",
  ""Masoor Dal"",
  ""Papaya"",
  ""Fava Bean"",
  ""Turmeric"",
  ""Armenian cucumber"",
  ""Safed Musli"",
  ""Pea"",
  ""Mustard"",
  ""Mustard"",
  ""moong"",
  ""Karela"",
  ""Cucumber"",
  ""Radish"",
  ""Popular"",
  ""Capsicum"",
  ""Pumpkin"",
  ""Wheat"",
  ""Apple"",
  ""cauliflower"",
  ""Barbati"",
  ""Maize"",
  ""Turnip"",
  ""Barley"",
  ""Fennel"",
  ""Litchi"",
  ""onion"",
  ""sorghum"",
  ""Orange"",
  ""potato"",
  ""carrot""
]",
38209902-6d3f-4bb8-ac94-37442d8b9957,राजस्थान,Chittorgarh,"[
  ""soyabean"",
  ""brockely"",
  ""Rajnigandha"",
  ""Straberi"",
  ""Pea"",
  ""Capsicum"",
  ""Papaya"",
  ""peanut"",
  ""onion"",
  ""Maithi"",
  ""cauliflower"",
  ""Gladiolus"",
  ""Wheat"",
  ""Apple"",
  ""Lobia"",
  ""Mustard"",
  ""Rijka"",
  ""lemongrass"",
  ""Turmeric"",
  ""Merigold"",
  ""Lemon"",
  ""Radish"",
  ""potato"",
  ""Mushroom"",
  ""Mint"",
  ""moong"",
  ""Opium"",
  ""Rose"",
  ""Til"",
  ""Orange"",
  ""bottle gourd"",
  ""Ginger"",
  ""Saffron"",
  ""Teak"",
  ""Maize"",
  ""Gwar"",
  ""tomato"",
  ""Kidney Bins"",
  ""Gram"",
  ""Moringa"",
  ""Sweet Potato"",
  ""chilli"",
  ""Kalonji"",
  ""Barseem"",
  ""Sugarcane"",
  ""Sunflower"",
  ""Banana"",
  ""Tinda"",
  ""cabbage"",
  ""Satavar"",
  ""Litchi"",
  ""sorghum"",
  ""paddy (rice)"",
  ""Masoor Dal"",
  ""Safed Musli"",
  ""Mustard"",
  ""Garlic"",
  ""Stevia"",
  ""carrot"",
  ""cotton"",
  ""lady finger (okra)"",
  ""Turnip"",
  ""brinjal"",
  ""Barbati"",
  ""Fennel"",
  ""Barley"",
  ""Sweet Corn""
]",
57c8dda3-a19c-454d-91e5-46bc56795aab,जम्मू और कश्मीर,Samba District,"[
  ""Plantago ovata"",
  ""paddy (rice)"",
  ""Wheat""
]","[
  ""Fertilizer""
]"
57ccf815-f450-482f-95d8-3e504a270106,उत्तर प्रदेश,Shamli,"[
  ""Sugarcane"",
  ""black gram""
]","[
  ""Fertilizer""
]"
57cda140-0cbd-4ba3-bca7-98f9e8a5a1f8,उत्तर प्रदेश,Lalitpur,"[
  ""Pea"",
  ""Wheat"",
  ""Barseem"",
  ""Gram""
]",
57dd6827-1602-40d1-9aff-1f85c35d6303,हरियाणा,हिसार,"[
  ""moong"",
  ""Gram"",
  ""Wheat"",
  ""Mustard""
]",
57e14069-c2b2-4d00-8039-74c9a8b548cb,राजस्थान,श्रीगंगानगर,"[
  ""Orange"",
  ""carrot"",
  ""Wheat"",
  ""Barley"",
  ""Gwar"",
  ""cotton"",
  ""Mustard"",
  ""Gram"",
  ""moong""
]","[
  ""Agro Chemical"",
  ""Organic Fertilizer"",
  ""farm machinery"",
  ""buy-sell"",
  ""New Farming Techniques"",
  ""horticulture"",
  ""Agriculture News"",
  ""Government Schemes""
]"
57e3148d-cb55-4c21-9cb0-2f434c3282a2,उत्तर प्रदेश,Ghazipur,"[
  ""paddy (rice)""
]",
57e79177-7593-4253-b150-196d39056ac2,उत्तर प्रदेश,Kanpur Nagar,"[
  ""lemongrass""
]",
57f28dab-2135-49ee-8c1e-87abe94efef6,हरियाणा,महेन्द्रगढ़,"[
  ""cotton"",
  ""Mustard"",
  ""Radish"",
  ""Fig"",
  ""Papaya""
]","[
  ""subsidy""
]"
5802f3e8-7078-4a2e-bb3c-9561bf9d6124,उत्तर प्रदेश,Sultanpur,"[
  ""Garlic"",
  ""Mustard"",
  ""chilli"",
  ""Turmeric"",
  ""Coriander"",
  ""cumin"",
  ""Radish"",
  ""Pea"",
  ""cabbage"",
  ""tomato""
]",
58083d08-2fca-4bc7-a2ea-5249719cda3d,छत्तीसगढ़,रायपुर,"[
  ""toor daal""
]",
58089cfd-ed29-47dc-b45b-14e76a1fe384,राजस्थान,जोधपुर,"[
  ""cotton"",
  ""chilli"",
  ""Pea"",
  ""lady finger (okra)"",
  ""Maize"",
  ""Rijka"",
  ""onion"",
  ""Radish"",
  ""Garlic"",
  ""Til"",
  ""peanut"",
  ""moong"",
  ""Mustard"",
  ""ridge gourd"",
  ""Millet"",
  ""Papaya"",
  ""Maithi"",
  ""brinjal"",
  ""Coriander"",
  ""Fennel""
]","[
  ""subsidy"",
  ""weed management"",
  ""Disease"",
  ""Agriculture News"",
  ""Weather Report"",
  ""Government Schemes"",
  ""irrigation"",
  ""seeds"",
  ""Mandi Rates"",
  ""buy-sell"",
  ""Fasal Protection""
]"
77409371-c2a8-418e-be35-7f8e0b60fede,छत्तीसगढ़,Surajpur,"[
  ""Lobia""
]",
77428264-03bf-4b51-ad40-49c05ddb1c07,राजस्थान,सीकर,"[
  ""Mustard"",
  ""Wheat"",
  ""Barley""
]",
773c174d-9e82-4ab2-9e72-f86e6fd66c66,हरियाणा,चरखी दादरी,"[
  ""Gwar""
]",
77441b9e-58cd-48e5-ac75-af9d73e933d1,राजस्थान,Barmer,"[
  ""Banana"",
  ""potato"",
  ""Castor"",
  ""Saffron"",
  ""फ्लैक्स सीड Linseed [Flax seed]"",
  ""Grapes"",
  ""Arbi"",
  ""mango"",
  ""toor daal"",
  ""Fig"",
  ""Opium"",
  ""Kivi"",
  ""Ginger"",
  ""Guava""
]",
777a5739-ecd3-42b5-93de-049ad5d5bcac,राजस्थान,Hanumangarh,"[
  ""Gram"",
  ""moong""
]",
77958c57-72d5-4001-945d-8b0001703bad,ओड़िशा,Anugul,"[
  ""jack fruit"",
  ""Safed Musli""
]","[
  ""subsidy""
]"
58138cca-fac3-4a8f-85a4-2e97d8646112,झारखण्ड,कोडरमा,"[
  ""mango""
]",
581f6479-c59d-4ec0-9747-062959536b15,मध्य प्रदेश,छतरपुर,"[
  ""Wheat"",
  ""water melon"",
  ""Maithi"",
  ""Orange"",
  ""Mustard"",
  ""Capsicum"",
  ""chilli"",
  ""cauliflower"",
  ""Merigold"",
  ""Sweet Potato"",
  ""Grapes"",
  ""Saffron"",
  ""brockely"",
  ""Mint"",
  ""toor daal"",
  ""cabbage"",
  ""Guava"",
  ""Tobacco"",
  ""Safed Musli"",
  ""Radish"",
  ""Plantago ovata"",
  ""Coriander"",
  ""Ber"",
  ""moong"",
  ""lady finger (okra)"",
  ""Millet"",
  ""Sugarcane"",
  ""paddy (rice)"",
  ""lemongrass"",
  ""Spinach"",
  ""Arbi"",
  ""Lobia"",
  ""Gooseberry"",
  ""Straberi"",
  ""Alovera"",
  ""Garlic"",
  ""Maize"",
  ""Rijka"",
  ""mango"",
  ""beans"",
  ""Gladiolus"",
  ""sugar beets"",
  ""Karela"",
  ""cotton"",
  ""Paan"",
  ""Turnip"",
  ""Cucumber"",
  ""tomato"",
  ""Papaya"",
  ""soyabean"",
  ""onion"",
  ""carrot"",
  ""Gram"",
  ""Ajola"",
  ""Satavar"",
  ""Barley"",
  ""Fennel"",
  ""brinjal"",
  ""potato"",
  ""jack fruit"",
  ""Rose"",
  ""ridge gourd"",
  ""Pea"",
  ""black gram"",
  ""Sunflower"",
  ""cumin"",
  ""Lemon"",
  ""peanut"",
  ""Turmeric"",
  ""Anaar"",
  ""Rajnigandha"",
  ""Pumpkin"",
  ""Banana"",
  ""Gwar"",
  ""Armenian cucumber"",
  ""Ginger"",
  ""Tulsi"",
  ""Barseem"",
  ""sorghum"",
  ""bottle gourd"",
  ""Litchi"",
  ""muskmelon""
]","[
  ""seeds"",
  ""subsidy"",
  ""Today Tips"",
  ""Mandi Rates"",
  ""irrigation"",
  ""Crop Storage"",
  ""Success Story"",
  ""subsidy on seed"",
  ""New Farming Techniques"",
  ""Fertilizer"",
  ""dairy farming"",
  ""horticulture"",
  ""farm machinery"",
  ""Organic Farming"",
  ""goat farming"",
  ""Weather Report"",
  ""buy-sell"",
  ""Fasal Protection"",
  ""Hydroponic"",
  ""fish farming"",
  ""Agro Chemical"",
  ""Poly House"",
  ""Government Schemes"",
  ""Agri-Business"",
  ""Bee Keeping"",
  ""Piggery"",
  ""Disease"",
  ""Agriculture News"",
  ""lockdown"",
  ""quiz"",
  ""poultry farming"",
  ""animal husbandry"",
  ""Organic Fertilizer"",
  ""weed management"",
  ""Krishify"",
  ""Drip Irrigation""
]"
18d5e3bd-eb03-4c38-9fa8-2e87ce26655b,मध्य प्रदेश,देवास,"[
  ""Guava"",
  ""Ginger"",
  ""Grapes"",
  ""potato""
]",
18de9c64-0164-49b5-968e-ba05baa5bb5e,राजस्थान,Dausa,"[
  ""Millet"",
  ""Maize"",
  ""peanut"",
  ""Rijka"",
  ""Anaar"",
  ""paddy (rice)"",
  ""Gwar"",
  ""bottle gourd"",
  ""Barley"",
  ""Garlic"",
  ""Wheat"",
  ""Til"",
  ""Gram"",
  ""Mustard""
]",
18e54421-2031-4481-ae1f-7ff5b127ac51,हरियाणा,सिरसा,"[
  ""cotton""
]","[
  ""animal husbandry"",
  ""purchasing"",
  ""goat farming"",
  ""irrigation"",
  ""harvesting""
]"
18e825a4-a206-4768-a1b0-b71f1278415b,महाराष्ट्र,ठाणे,"[
  ""Ginger""
]",
18c403bb-6127-4fe0-9bb4-adada3d49cee,राजस्थान,Karauli,"[
  ""Lemon"",
  ""brinjal"",
  ""Maize"",
  ""Coriander"",
  ""Millet"",
  ""bottle gourd"",
  ""Til"",
  ""Maithi"",
  ""Kidney Bins"",
  ""sorghum"",
  ""cauliflower"",
  ""soyabean"",
  ""Spinach"",
  ""chilli"",
  ""Mustard"",
  ""onion"",
  ""Barley"",
  ""Wheat"",
  ""Radish"",
  ""Mint"",
  ""Gram"",
  ""Tulsi"",
  ""Gwar"",
  ""Mustard""
]",
18df9a74-9f89-41bd-ab27-e343a8ab627a,महाराष्ट्र,नागपुर जिला,"[
  ""Orange""
]",
18fbb053-fc89-4777-ad63-61ba91e86ee1,गुजरात,सूरत,"[
  ""Mushroom"",
  ""Garlic"",
  ""cauliflower"",
  ""Spinach""
]",
28f2796c-a9e0-4f27-b0ac-dfd046be3c8f,राजस्थान,Barmer,"[
  ""Millet"",
  ""Rijka"",
  ""Castor""
]",
2923785c-b0da-4e8a-8326-6faa5b949698,हरियाणा,Bhiwani district,"[
  ""Millet"",
  ""cotton"",
  ""Wheat"",
  ""Mustard"",
  ""sorghum"",
  ""Gwar""
]",
29278eb3-fba9-4350-ae9e-2a3e4ae9d13f,राजस्थान,Nagaur,"[
  ""Gwar""
]",
292f2742-9052-4949-be4a-259a56078bcb,छत्तीसगढ़,Bemetara,"[
  ""Wheat""
]",
2930a33f-14c5-4b78-bea5-db3c7c2496af,राजस्थान,Jalor,"[
  ""Castor""
]",
2934ca7f-b68d-4ee4-aa40-2a0231a7c529,राजस्थान,Jaisalmer,"[
  ""Plantago ovata"",
  ""Gram"",
  ""Gwar""
]",
292b904f-0ae4-4dd3-bdb6-79543755be14,मध्य प्रदेश,ग्वालियर,"[
  ""Millet"",
  ""Guava"",
  ""Wheat"",
  ""Garlic"",
  ""Papaya"",
  ""Maize"",
  ""peanut"",
  ""Mustard"",
  ""potato""
]","[
  ""Government Schemes"",
  ""dairy farming"",
  ""animal husbandry"",
  ""Mandi Rates"",
  ""buy-sell"",
  ""Agriculture News"",
  ""farm machinery"",
  ""Fertilizer"",
  ""subsidy"",
  ""lockdown"",
  ""weed management"",
  ""irrigation""
]"
76ef3c3f-79e1-4bc8-8f14-f48ccc62f367,गुजरात,Dahod District,"[
  ""onion""
]",
76f2f011-7926-4a1a-8a12-a4b86449c79a,छत्तीसगढ़,महासमुन्द,"[
  ""Plantago ovata""
]",
